index,adjusted,underlying
2015-10-12,45.55000000000001,18.6
2015-10-13,45.510000000000005,18.56
2015-10-14,46.400000000000006,19.45
2015-10-15,45.55000000000001,18.6
2015-10-16,45.45,18.5
2015-10-19,44.80000000000001,17.85
2015-10-20,44.650000000000006,17.7
2015-10-21,45.85000000000001,18.9
2015-10-22,44.85000000000001,17.9
2015-10-23,45.0,18.05
2015-10-26,45.18000000000001,18.23
2015-10-27,44.95,18.0
2015-10-28,44.89,17.94
2015-10-29,44.80000000000001,17.85
2015-10-30,45.25,18.3
2015-11-02,44.30000000000001,17.35
2015-11-03,44.55000000000001,17.6
2015-11-04,44.730000000000004,17.78
2015-11-05,45.02000000000001,18.07
2015-11-06,44.45,17.5
2015-11-09,45.150000000000006,18.2
2015-11-10,44.75,18.45
2015-11-11,44.620000000000005,18.32
2015-11-12,44.80000000000001,18.5
2015-11-13,46.95,20.65
2015-11-16,46.83000000000001,20.53
2015-11-17,45.80000000000001,19.5
2015-11-18,45.0,18.7
2015-11-19,44.95,18.65
2015-11-20,45.150000000000006,18.85
2015-11-23,45.150000000000006,18.85
2015-11-24,45.2,18.9
2015-11-25,45.24000000000001,18.94
2015-11-26,44.900000000000006,18.6
2015-11-27,45.0,18.7
2015-11-30,44.95,18.65
2015-12-01,44.150000000000006,17.85
2015-12-02,44.5,18.2
2015-12-03,45.30000000000001,19.0
2015-12-04,44.35000000000001,18.05
2015-12-07,44.32000000000001,18.02
2015-12-08,44.650000000000006,18.35
2015-12-09,45.55000000000001,19.25
2015-12-10,45.34,19.04
2015-12-11,47.28,21.16
2015-12-14,46.88000000000001,20.76
2015-12-15,45.52000000000001,19.4
2015-12-16,45.07000000000001,18.95
2015-12-17,45.02000000000001,18.9
2015-12-18,46.44000000000001,20.32
2015-12-21,45.97000000000001,19.85
2015-12-22,45.540000000000006,19.42
2015-12-23,45.07000000000001,18.95
2015-12-24,45.150000000000006,19.03
2015-12-25,45.07000000000001,18.95
2015-12-28,45.150000000000006,19.03
2015-12-29,44.72000000000001,18.6
2015-12-30,44.57000000000001,18.45
2015-12-31,44.92,18.8
2016-01-01,44.97000000000001,18.85
2016-01-04,46.47000000000001,20.35
2016-01-05,45.370000000000005,19.25
2016-01-06,45.72000000000001,19.6
2016-01-07,46.72000000000001,20.6
2016-01-08,48.77000000000001,22.65
2016-01-11,47.92,21.65
2016-01-12,48.150000000000006,21.88
2016-01-13,46.80000000000001,20.53
2016-01-14,48.07000000000001,21.8
2016-01-15,49.78,23.51
2016-01-18,49.57000000000001,23.3
2016-01-19,50.17,23.9
2016-01-20,50.370000000000005,24.1
2016-01-21,50.22,23.95
2016-01-22,48.17,21.9
2016-01-25,48.040000000000006,21.77
2016-01-26,49.42,23.15
2016-01-27,49.02000000000001,22.75
2016-01-28,48.91000000000001,22.64
2016-01-29,47.620000000000005,21.35
2016-02-01,47.61,21.34
2016-02-02,47.7,21.43
2016-02-03,48.58,22.31
2016-02-04,48.07000000000001,21.8
2016-02-05,49.41000000000001,23.14
2016-02-08,50.02000000000001,23.75
2016-02-09,50.24000000000001,23.55
2016-02-10,50.34,23.65
2016-02-11,50.52000000000001,23.83
2016-02-12,50.790000000000006,24.1
2016-02-15,50.860000000000014,24.17
2016-02-16,50.44000000000001,23.75
2016-02-17,49.74000000000001,23.05
2016-02-18,49.75,23.06
2016-02-19,49.52000000000001,22.83
2016-02-22,48.64,21.95
2016-02-23,49.19000000000001,22.5
2016-02-24,49.09,22.4
2016-02-25,48.64,21.95
2016-02-26,48.84,22.15
2016-02-29,49.120000000000005,22.43
2016-03-01,49.09,22.4
2016-03-02,47.53,20.84
2016-03-03,47.39,20.7
2016-03-04,47.040000000000006,20.35
2016-03-07,47.14,20.45
2016-03-08,47.69000000000001,21.0
2016-03-09,47.540000000000006,20.85
2016-03-10,47.19000000000001,20.5
2016-03-11,46.72000000000001,20.47
2016-03-14,46.510000000000005,20.26
2016-03-15,46.370000000000005,20.12
2016-03-16,46.05000000000001,19.8
2016-03-17,46.000000000000014,19.75
2016-03-18,45.85000000000001,19.6
2016-03-21,45.400000000000006,19.15
2016-03-22,45.45,19.2
2016-03-23,45.500000000000014,19.25
2016-03-24,46.27000000000001,20.02
2016-03-25,46.000000000000014,19.75
2016-03-28,45.95,19.7
2016-03-29,45.750000000000014,19.5
2016-03-30,44.980000000000004,18.73
2016-03-31,44.7,18.45
2016-04-01,44.38000000000001,18.13
2016-04-04,44.30000000000001,18.05
2016-04-05,44.900000000000006,18.65
2016-04-06,44.650000000000006,18.4
2016-04-07,44.60000000000001,18.35
2016-04-08,45.540000000000006,19.84
2016-04-11,45.85000000000001,20.15
2016-04-12,45.60000000000001,19.9
2016-04-13,45.10000000000001,19.4
2016-04-14,45.2,19.5
2016-04-15,45.230000000000004,19.53
2016-04-18,45.35000000000001,19.65
2016-04-19,44.000000000000014,18.3
2016-04-20,44.400000000000006,18.7
2016-04-21,44.900000000000006,19.2
2016-04-22,44.650000000000006,18.95
2016-04-25,44.750000000000014,19.05
2016-04-26,44.7,19.0
2016-04-27,44.400000000000006,18.7
2016-04-28,44.60000000000001,18.9
2016-04-29,45.750000000000014,20.05
2016-05-02,45.60000000000001,19.9
2016-05-03,44.95,19.25
2016-05-04,45.7,20.0
2016-05-05,45.400000000000006,19.7
2016-05-06,44.97000000000001,19.27
2016-05-09,44.95,19.25
2016-05-10,44.250000000000014,18.55
2016-05-11,44.31,19.18
2016-05-12,44.610000000000014,19.48
2016-05-13,44.860000000000014,19.73
2016-05-16,44.28,19.15
2016-05-17,44.905,19.775
2016-05-18,45.00500000000001,19.875
2016-05-19,44.95500000000001,19.825
2016-05-20,44.650000000000006,19.52
2016-05-23,44.730000000000004,19.6
2016-05-24,43.95500000000001,18.825
2016-05-25,43.870000000000005,18.74
2016-05-26,43.83000000000001,18.7
2016-05-27,43.43000000000002,18.3
2016-05-30,43.45000000000002,18.32
2016-05-31,43.43000000000002,18.3
2016-06-01,43.405000000000015,18.275
2016-06-02,43.20500000000001,18.075
2016-06-03,43.280000000000015,18.15
2016-06-06,43.10500000000002,17.975
2016-06-07,43.030000000000015,17.9
2016-06-08,43.13000000000001,18.0
2016-06-09,43.360000000000014,18.23
2016-06-10,44.59,20.45
2016-06-13,44.88000000000001,20.74
2016-06-14,45.44000000000001,21.3
2016-06-15,45.290000000000006,21.15
2016-06-16,45.760000000000005,21.62
2016-06-17,44.49000000000001,20.35
2016-06-20,44.19000000000001,20.05
2016-06-21,43.94000000000001,19.8
2016-06-22,44.14,20.0
2016-06-23,42.74000000000001,18.6
2016-06-24,46.34,22.2
2016-06-27,45.94000000000001,21.8
2016-06-28,45.84,21.7
2016-06-29,44.040000000000006,19.9
2016-06-30,43.63000000000001,19.49
2016-07-01,43.49000000000001,19.35
2016-07-04,43.18000000000001,19.04
2016-07-05,43.540000000000006,19.4
2016-07-06,43.34000000000002,19.2
2016-07-07,43.09000000000002,18.95
2016-07-08,42.290000000000006,18.15
2016-07-11,42.31000000000002,19.05
2016-07-12,42.26000000000002,19.0
2016-07-13,42.01000000000002,18.75
2016-07-14,41.690000000000026,18.43
2016-07-15,41.96000000000001,18.7
2016-07-18,41.91000000000001,18.65
2016-07-19,41.81000000000002,18.55
2016-07-20,41.84000000000002,18.58
2016-07-21,42.21000000000001,18.95
2016-07-22,41.98000000000002,18.72
2016-07-25,42.110000000000014,18.85
2016-07-26,42.06000000000002,18.8
2016-07-27,41.91000000000001,18.65
2016-07-28,41.860000000000014,18.6
2016-07-29,41.23000000000002,17.97
2016-08-01,41.06000000000002,17.8
2016-08-02,41.51000000000002,18.25
2016-08-03,41.71000000000002,18.45
2016-08-04,41.01000000000002,17.75
2016-08-05,40.530000000000015,17.27
2016-08-08,40.48000000000002,17.22
2016-08-09,40.34000000000002,17.08
2016-08-10,39.959999999999994,16.7
2016-08-11,40.13000000000001,17.65
2016-08-12,40.010000000000005,17.53
2016-08-15,39.980000000000004,17.5
2016-08-16,40.019999999999996,17.54
2016-08-17,40.18000000000002,17.7
2016-08-18,40.11,17.63
2016-08-19,40.23000000000002,17.75
2016-08-22,40.280000000000015,17.8
2016-08-23,40.38000000000001,17.9
2016-08-24,40.47000000000001,17.99
2016-08-25,40.33000000000001,17.85
2016-08-26,40.530000000000015,18.05
2016-08-29,40.47000000000001,17.99
2016-08-30,40.280000000000015,17.8
2016-08-31,40.35000000000002,17.87
2016-09-01,40.23000000000002,17.75
2016-09-02,39.99000000000001,17.51
2016-09-05,40.019999999999996,17.54
2016-09-06,39.68000000000002,17.2
2016-09-07,39.63000000000001,17.15
2016-09-08,39.56000000000002,17.08
2016-09-09,41.020000000000024,19.1
2016-09-12,41.170000000000016,19.25
2016-09-13,40.49000000000002,18.57
2016-09-14,40.81000000000002,18.89
2016-09-15,41.020000000000024,19.1
2016-09-16,40.520000000000024,18.6
2016-09-19,40.47000000000001,18.55
2016-09-20,40.32000000000002,18.4
2016-09-21,40.07000000000001,18.15
2016-09-22,39.520000000000024,17.6
2016-09-23,39.65000000000002,17.73
2016-09-26,39.82000000000001,17.9
2016-09-27,39.37000000000002,17.45
2016-09-28,39.37000000000002,17.45
2016-09-29,39.23000000000002,17.31
2016-09-30,39.32000000000002,17.4
2016-10-03,39.12000000000002,17.2
2016-10-04,38.97000000000001,17.05
2016-10-05,39.01000000000002,17.09
2016-10-06,39.05000000000001,17.13
2016-10-07,39.01000000000002,17.09
2016-10-10,38.87000000000002,16.95
2016-10-11,38.93000000000002,18.23
2016-10-12,39.170000000000016,18.47
2016-10-13,39.60000000000001,18.9
2016-10-14,39.63000000000001,18.93
2016-10-17,39.60000000000001,18.9
2016-10-18,39.10000000000001,18.4
2016-10-19,38.80000000000001,18.1
2016-10-20,38.82000000000002,18.12
2016-10-21,38.57000000000002,17.87
2016-10-24,38.500000000000014,17.8
2016-10-25,38.250000000000014,17.55
2016-10-26,38.32000000000002,17.62
2016-10-27,38.45000000000002,17.75
2016-10-28,39.08000000000001,18.38
2016-10-31,39.20000000000002,18.5
2016-11-01,39.60000000000001,18.9
2016-11-02,39.80000000000001,19.1
2016-11-03,39.93000000000001,19.23
2016-11-04,39.10000000000001,18.4
2016-11-07,38.375000000000014,17.675
2016-11-08,38.40000000000002,17.7
2016-11-09,37.70000000000002,17.0
2016-11-10,37.900000000000006,17.65
2016-11-11,38.07000000000001,17.82
2016-11-14,38.150000000000006,17.9
2016-11-15,38.20000000000002,17.95
2016-11-16,38.030000000000015,17.78
2016-11-17,37.750000000000014,17.5
2016-11-18,37.72000000000001,17.47
2016-11-21,37.72000000000001,17.47
2016-11-22,37.40000000000002,17.15
2016-11-23,37.500000000000014,17.25
2016-11-24,37.60000000000001,17.35
2016-11-25,37.530000000000015,17.28
2016-11-28,37.58000000000001,17.33
2016-11-29,37.47500000000002,17.225
2016-11-30,37.48000000000002,17.23
2016-12-01,37.80000000000001,17.55
2016-12-02,38.05000000000001,17.8
2016-12-05,38.01000000000002,17.76
2016-12-06,37.10000000000002,16.85
2016-12-07,36.800000000000026,16.55
2016-12-08,36.85000000000002,16.6
2016-12-09,36.65000000000002,16.4
2016-12-12,36.85000000000002,17.55
2016-12-13,37.000000000000014,17.7
2016-12-14,36.95000000000002,17.65
2016-12-15,36.750000000000014,17.45
