index,adjusted,underlying
1990-07-26,23.96099999999999,1.51
1990-07-27,23.972999999999992,1.5219999999999998
1990-07-30,23.968999999999987,1.518
1990-07-31,23.95199999999999,1.501
1990-08-01,23.94299999999999,1.492
1990-08-02,23.980999999999987,1.53
1990-08-03,24.06599999999999,1.615
1990-08-06,24.15599999999999,1.705
1990-08-07,24.05599999999999,1.605
1990-08-08,24.01599999999999,1.565
1990-08-09,24.01599999999999,1.565
1990-08-10,24.045999999999992,1.595
1990-08-14,24.02599999999999,1.575
1990-08-15,23.990999999999993,1.54
1990-08-16,23.995999999999988,1.545
1990-08-17,24.01599999999999,1.565
1990-08-20,23.99799999999999,1.547
1990-08-21,24.00799999999999,1.557
1990-08-22,24.005999999999986,1.555
1990-08-23,23.995999999999988,1.545
1990-08-24,23.975999999999992,1.525
1990-08-27,23.935999999999993,2.215
1990-08-28,23.910999999999987,2.19
1990-08-29,23.87299999999999,2.1519999999999997
1990-08-30,23.917999999999992,2.197
1990-08-31,23.920999999999992,2.2
1990-09-04,23.94099999999999,2.22
1990-09-05,23.96099999999999,2.24
1990-09-06,23.97099999999999,2.25
1990-09-07,23.95599999999999,2.235
1990-09-10,23.950999999999986,2.23
1990-09-11,23.947999999999986,2.227
1990-09-12,23.94599999999999,2.225
1990-09-13,23.95199999999999,2.231
1990-09-14,23.96099999999999,2.24
1990-09-17,23.97099999999999,2.25
1990-09-18,23.97099999999999,2.25
1990-09-19,23.95299999999999,2.2319999999999998
1990-09-20,23.96699999999999,2.246
1990-09-21,23.992999999999988,2.272
1990-09-24,24.060999999999986,2.34
1990-09-25,24.05599999999999,2.335
1990-09-26,24.08599999999999,2.365
1990-09-27,24.118999999999993,2.398
1990-09-28,24.21099999999999,2.49
1990-10-01,24.160999999999987,2.44
1990-10-02,24.075999999999986,2.355
1990-10-03,24.14999999999999,2.4290000000000003
1990-10-04,24.188999999999986,2.468
1990-10-05,24.245999999999988,2.525
1990-10-08,24.270999999999987,2.55
1990-10-09,24.292999999999992,2.572
1990-10-10,24.245999999999988,2.525
1990-10-11,24.230999999999987,2.51
1990-10-12,24.22699999999999,2.506
1990-10-15,24.13799999999999,2.417
1990-10-16,24.15599999999999,2.435
1990-10-17,24.115999999999993,2.395
1990-10-18,24.124999999999986,2.404
1990-10-19,24.090999999999987,2.37
1990-10-22,24.090999999999987,2.37
1990-10-23,24.240999999999993,2.52
1990-10-24,24.160999999999987,2.44
1990-10-25,24.21699999999999,2.708
1990-10-26,24.243999999999993,2.735
1990-10-29,24.182999999999993,2.674
1990-10-30,24.218999999999987,2.71
1990-10-31,24.188999999999993,2.68
1990-11-01,24.16899999999999,2.66
1990-11-02,24.16899999999999,2.66
1990-11-05,24.20199999999999,2.693
1990-11-06,24.228999999999992,2.72
1990-11-07,24.29399999999999,2.785
1990-11-08,24.288999999999987,2.78
1990-11-09,24.26899999999999,2.76
1990-11-12,24.258999999999986,2.75
1990-11-13,24.26899999999999,2.76
1990-11-14,24.26899999999999,2.76
1990-11-15,24.176999999999992,2.668
1990-11-16,24.133999999999986,2.625
1990-11-19,24.15399999999999,2.645
1990-11-20,24.13899999999999,2.63
1990-11-21,24.118999999999993,2.61
1990-11-23,24.11399999999999,2.605
1990-11-26,24.12699999999999,2.6180000000000003
1990-11-27,24.08399999999999,1.85
1990-11-28,24.106999999999992,1.8730000000000002
1990-11-29,24.10799999999999,1.874
1990-11-30,24.102999999999987,1.869
1990-12-03,24.103999999999992,1.87
1990-12-04,24.06899999999999,1.835
1990-12-05,23.998999999999988,1.765
1990-12-06,23.953999999999994,1.72
1990-12-07,23.93399999999999,1.7
